Z01FUNCAT01	Z01
Z01FUNOLI01	Z01
Z01FUNOLI02	Z01
Z01FUNOLI03	Z01
Z01FUNOLI04	Z01
Z02FUNOLI01	Z02
Z02FUNOLI02	Z02
Z02FUNOLI03	Z02
Z02FUNOLI04	Z02
Z02FUNOLI05	Z02
Z02FUNOLI06	Z02
Z02FUNOLI07	Z02
Z02FUNOLI08	Z02
Z02FUNOLI09	Z02
Z02FUNOLI10	Z02
Z03FUNCAT01	Z03
Z03FUNCAT02	Z03
Z03FUNOLI01	Z03
Z03FUNOLI02	Z03
Z03FUNOLI03	Z03
Z03FUNOLI04	Z03
Z03FUNOLI05	Z03
Z03FUNOLI06	Z03
Z04FUNOLI01	Z04
Z04FUNOLI02	Z04
Z04FUNOLI03	Z04
Z04FUNOLI04	Z04
Z04FUNOLI05	Z04
Z04FUNOLI06	Z04
Z04FUNOLI07	Z04
Z04FUNOLI08	Z04
Z04FUNOLI09	Z04
Z05FUNCAT01	Z05
Z05FUNCAT02	Z05
Z05FUNCAT03	Z05
Z05FUNCAT04	Z05
Z05FUNCAT05	Z05
Z05FUNCAT06	Z05
Z05FUNOLI01	Z05
Z05FUNOLI02	Z05
Z05FUNOLI03	Z05
Z05FUNOLI04	Z05
Z05FUNOLI05	Z05
Z05FUNOLI06	Z05
Z05FUNOLI07	Z05
Z05FUNOLI08	Z05
Z05FUNOLI09	Z05
Z05FUNOLI10	Z05
Z06FUNOLI01	Z06
Z06FUNOLI02	Z06
Z06FUNOLI03	Z06
Z06FUNOLI04	Z06
Z07FUNCAT01	Z07
Z07FUNCAT02	Z07
Z07FUNOLI01	Z07
Z07FUNOLI02	Z07
Z07FUNOLI03	Z07
Z07FUNOLI04	Z07
Z07FUNOLI05	Z07
Z07FUNOLI06	Z07
Z07FUNOLI07	Z07
Z07FUNOLI08	Z07
Z07FUNOLI09	Z07
Z07FUNOLI10	Z07
Z09FUNOLI01	Z09
Z09FUNOLI02	Z09
Z09FUNOLI03	Z09
Z09FUNOLI04	Z09
Z09FUNOLI05	Z09
Z09FUNOLI06	Z09
Z09FUNOLI07	Z09
Z09FUNOLI08	Z09
Z09FUNOLI09	Z09
Z10FUNOLI01	Z10
Z10FUNOLI02	Z10
Z10FUNOLI03	Z10
Z10FUNOLI04	Z10
Z10FUNOLI05	Z10
Z11FUNOLI01	Z11
Z11FUNOLI02	Z11
Z11FUNOLI03	Z11
Z11FUNOLI04	Z11
Z11FUNOLI05	Z11
Z11FUNOLI06	Z11
Z13FUNOLI01	Z13
Z14FUNOLI01	Z14
Z16FUNOLI01	Z16
Z16FUNOLI02	Z16
Z16FUNOLI03	Z16
Z16FUNOLI04	Z16
Z16FUNOLI05	Z16
Z16FUNOLI06	Z16
Z16FUNOLI07	Z16
Z16FUNOLI08	Z16
Z16FUNOLI09	Z16
Z16FUNOLI10	Z16
Z17FUNOLI01	Z17
Z17FUNOLI02	Z17
Z17FUNOLI03	Z17
Z17FUNOLI04	Z17
Z17FUNOLI05	Z17
Z17FUNOLI06	Z17
Z17FUNOLI07	Z17
Z18FUNOLI01	Z18
Z18FUNOLI02	Z18
Z18FUNOLI03	Z18
Z18FUNOLI04	Z18
Z18FUNOLI05	Z18
Z24FUNCAT01	Z24
Z24FUNCAT02	Z24
Z24FUNCAT03	Z24
Z24FUNCAT04	Z24
Z24FUNCAT05	Z24
Z24FUNCAT06	Z24
Z24FUNOLI01	Z24
Z24FUNOLI02	Z24
Z24FUNOLI03	Z24
Z24FUNOLI04	Z24
Z24FUNOLI05	Z24
Z26FUNCAT01	Z26
Z26FUNOLI01	Z26
Z26FUNOLI02	Z26
Z26FUNOLI04	Z26
Z26FUNOLI05	Z26
Z26FUNOLI06	Z26
Z26FUNOLI07	Z26
Z26FUNOLI08	Z26
Z28FUNOLI01	Z28
Z31FUNOLI01	Z31
Z33FUNOLI01	Z33
Z34FUNCAT01	Z34
Z35FUNCAT01	Z35
Z35FUNCAT02	Z35
Z35FUNCAT03	Z35
Z39FUNCAT01	Z39
Z39FUNCAT02	Z39
Z39FUNOLI01	Z39
Z39FUNOLI02	Z39
Z41FUNCAT01	Z41
Z41FUNOLI01	Z41
Z43FUNCAT01	Z43
Z43FUNCAT02	Z43
Z43FUNCAT03	Z43
Z43FUNCAT04	Z43
Z43FUNCAT05	Z43
Z43FUNCAT06	Z43
Z43FUNCAT07	Z43
Z43FUNCAT08	Z43
Z43FUNCAT09	Z43
Z43FUNCAT10	Z43
Z45FUNCAT01	Z45
Z45FUNCAT02	Z45
Z45FUNCAT03	Z45
Z45FUNCAT04	Z45
Z48FUNOLI01	Z48
Z49FUNCAT01	Z49
Z49FUNCAT02	Z49
Z49FUNCAT03	Z49
Z51FUNCAT01	Z51
Z51FUNCAT02	Z51
Z51FUNCAT03	Z51
Z51FUNCAT04	Z51
Z51FUNCAT05	Z51
Z51FUNCAT06	Z51
Z51FUNCAT07	Z51
Z51FUNCAT08	Z51
Z51FUNCAT09	Z51
Z51FUNCAT10	Z51
Z51FUNOLI01	Z51
Z51FUNOLI02	Z51
Z51FUNOLI03	Z51
Z51FUNOLI04	Z51
Z51FUNOLI05	Z51
Z51FUNOLI06	Z51
Z51FUNOLI08	Z51
Z51FUNOLI09	Z51
Z52FUNOLI01	Z52
Z52FUNOLI02	Z52
Z53FUNCAT01	Z53
Z53FUNCAT02	Z53
Z53FUNCAT03	Z53
Z53FUNCAT04	Z53
Z53FUNCAT05	Z53
Z53FUNCAT07	Z53
Z53FUNCAT08	Z53
Z54FUNCAT01	Z54
Z54FUNCAT02	Z54
Z54FUNCAT03	Z54
Z54FUNCAT04	Z54
Z54FUNOLI01	Z54
Z54FUNOLI02	Z54
Z54FUNOLI03	Z54
Z56FUNCAT01	Z56
Z56FUNCAT02	Z56
Z56FUNCAT03	Z56
Z57FUNCAT01	Z57
Z57FUNCAT02	Z57
Z57FUNOLI01	Z57
Z59FUNCAT01	Z59
Z59FUNCAT02	Z59
Z59FUNCAT03	Z59
Z59FUNCAT04	Z59
Z59FUNCAT05	Z59
Z59FUNCAT06	Z59
Z60FUNCAT01	Z60
Z60FUNCAT02	Z60
Z60FUNCAT03	Z60
Z60FUNCAT04	Z60
Z60FUNCAT05	Z60
Z60FUNCAT06	Z60
Z60FUNCAT07	Z60
Z62FUNCAT01	Z62
Z62FUNCAT02	Z62
Z62FUNOLI01	Z62
Z62FUNOLI02	Z62
Z63FUNOLI01	Z63
Z65FUNCAT01	Z65
Z65FUNCAT02	Z65
Z65FUNCAT03	Z65
Z65FUNCAT04	Z65
Z65FUNCAT05	Z65
Z65FUNCAT06	Z65
Z65FUNCAT07	Z65
Z65FUNOLI01	Z65
Z65FUNOLI02	Z65
Z65FUNOLI03	Z65
Z65FUNOLI04	Z65
Z66FUNCAT01	Z66
Z66FUNCAT02	Z66
Z66FUNCAT03	Z66
Z66FUNCAT04	Z66
Z66FUNCAT05	Z66
Z66FUNCAT06	Z66
Z66FUNCAT07	Z66
Z66FUNCAT08	Z66
Z66FUNCAT09	Z66
Z66FUNOLI01	Z66
Z66FUNOLI02	Z66
Z66FUNOLI03	Z66
Z66FUNOLI04	Z66
Z66FUNOLI05	Z66
Z66FUNOLI06	Z66
Z66FUNOLI07	Z66
Z66FUNOLI08	Z66
Z67FUNCAT01	Z67
Z67FUNCAT02	Z67
Z67FUNCAT03	Z67
Z67FUNCAT04	Z67
Z67FUNCAT05	Z67
Z67FUNCAT06	Z67
Z67FUNCAT07	Z67
Z67FUNCAT08	Z67
Z67FUNCAT09	Z67
Z67FUNOLI01	Z67
Z67FUNOLI02	Z67
Z69FUNCAT01	Z69
Z69FUNCAT02	Z69
Z69FUNCAT03	Z69
Z69FUNCAT04	Z69
Z69FUNCAT05	Z69
Z70FUNCAT01	Z70
Z70FUNCAT02	Z70
Z70FUNCAT03	Z70
Z71FUNOLI01	Z71
Z71FUNOLI02	Z71
Z73FUNCAT01	Z73
Z73FUNCAT02	Z73
Z73FUNOLI01	Z73
Z74FUNCAT01	Z74
